motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE4_45p0kW_4P_460V_309,460,45000.000,60,4,75.90000,289.29618,0.95400,0.78000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.40000,3.40000,4.00000,0.93800,0.57000,0.95200,0.70000,45.000,60.000,250S/M,0.87400,21.000,46.000,417.000,66.000,1790.000,0.95400,0.78000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_55p0kW_4P_460V_310,460,55000.000,60,4,91.20000,353.03940,0.95800,0.79000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.70000,3.70000,4.10000,0.94200,0.59000,0.95600,0.72000,55.000,75.000,250S/M,1.08000,19.000,42.000,461.000,66.000,1790.000,0.95800,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_75p0kW_4P_460V_311,460,75000.000,60,4,132.00000,480.52585,0.96200,0.74000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.10000,3.20000,3.80000,0.94700,0.54000,0.96000,0.67000,75.000,100.000,280S/M,1.92000,33.000,73.000,614.000,75.000,1792.000,0.96200,0.74000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_90p0kW_4P_460V_312,460,90000.000,60,4,157.00000,576.63102,0.96200,0.75000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.50000,3.40000,3.90000,0.95000,0.54000,0.96000,0.67000,90.000,125.000,280S/M,2.23000,29.000,64.000,662.000,75.000,1792.000,0.96200,0.75000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_110p0kW_4P_460V_313,460,110000.000,60,4,182.00000,706.07880,0.96200,0.79000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.10000,2.80000,3.20000,0.95700,0.61000,0.96000,0.73000,110.000,150.000,280S/M,2.23000,27.000,59.000,662.000,75.000,1790.000,0.96200,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_220p0kW_4P_460V_314,460,220000.000,60,4,352.00000,1412.15760,0.96800,0.81000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.30000,3.20000,3.10000,0.95300,0.66000,0.96000,0.77000,220.000,300.000,315G/F,3.76000,34.000,75.000,1701.000,78.000,1793.000,0.96800,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_250p0kW_4P_460V_315,460,250000.000,60,4,391.00000,1598.48395,0.96800,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.60000,2.80000,2.70000,0.95300,0.69000,0.96000,0.79000,250.000,340.000,315G/F,3.76000,32.000,70.000,1701.000,78.000,1792.000,0.96800,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_260p0kW_4P_460V_316,460,260000.000,60,4,406.00000,1667.13050,0.96800,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,2.70000,2.60000,0.95400,0.70000,0.96100,0.80000,260.000,350.000,315G/F,3.76000,32.000,70.000,1701.000,78.000,1791.000,0.96800,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_280p0kW_4P_460V_317,460,280000.000,60,4,437.00000,1794.61695,0.96800,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.10000,3.10000,2.90000,0.95400,0.67000,0.96100,0.78000,280.000,380.000,315G/F,4.07000,25.000,55.000,1757.000,78.000,1792.000,0.96800,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_315p0kW_4P_460V_318,460,315000.000,60,4,486.00000,2020.16990,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.40000,2.60000,2.40000,0.95500,0.74000,0.96100,0.82000,315.000,430.000,315G/F,4.37000,28.000,62.000,1814.000,78.000,1790.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_370p0kW_4P_460V_319,460,370000.000,60,4,571.00000,2373.20930,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,2.80000,2.60000,0.95500,0.71000,0.96100,0.80000,370.000,500.000,315G/F,4.60000,20.000,44.000,1856.000,78.000,1791.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_400p0kW_4P_460V_320,460,400000.000,60,4,617.00000,2569.34230,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.80000,1.80000,2.50000,0.95500,0.70000,0.96100,0.79000,400.000,550.000,355J/H,9.21000,67.000,147.000,2118.000,78.000,1790.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_450p0kW_4P_460V_321,460,450000.000,60,4,695.00000,2883.15510,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.40000,2.20000,2.90000,0.95500,0.65000,0.96100,0.77000,450.000,610.000,355J/H,10.60000,52.000,114.000,2256.000,78.000,1791.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_480p0kW_4P_460V_322,460,480000.000,60,4,741.00000,3079.28810,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.00000,2.00000,2.70000,0.95500,0.67000,0.96100,0.77000,480.000,650.000,355J/H,10.60000,48.000,106.000,2256.000,78.000,1791.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_11p0kW_4P_460V_323,460,11000.000,60,4,18.70000,71.19628,0.93600,0.79000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.30000,2.70000,3.20000,0.91800,0.59000,0.93400,0.72000,11.000,15.000,180M/L,0.13890,39.000,86.000,152.000,61.000,1780.000,0.93600,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_18p5kW_4P_460V_324,460,18500.000,60,4,31.50000,119.64113,0.94500,0.78000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.80000,2.50000,2.90000,0.93100,0.59000,0.94300,0.71000,18.500,25.000,200M/L,0.22550,37.000,81.000,199.000,63.000,1784.000,0.94500,0.78000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE3_18p5kW_2P_460V_325,460,18500.000,60,2,29.50000,49.81778,0.91700,0.86000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.40000,2.80000,3.40000,0.90800,0.71000,0.91200,0.81000,18.500,25.000,160M/L,0.04800,17.000,37.000,120.000,72.000,3550.000,0.91700,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_22p0kW_2P_460V_326,460,22000.000,60,2,36.30000,59.23217,0.91700,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.60000,3.00000,3.60000,0.90100,0.65000,0.91400,0.77000,22.000,30.000,160M/L,0.05000,13.000,29.000,122.000,72.000,3550.000,0.91700,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_37p0kW_2P_460V_327,460,37000.000,60,2,58.10000,100.02783,0.93000,0.86000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.70000,2.40000,2.90000,0.91900,0.73000,0.92400,0.82000,37.000,50.000,180M/L,0.09100,9.000,20.000,164.000,73.000,3540.000,0.93000,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_55p0kW_2P_460V_328,460,55000.000,60,2,86.80000,148.08041,0.93600,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.90000,2.20000,2.00000,0.92500,0.75000,0.93000,0.82000,55.000,75.000,200M/L,0.16100,25.000,55.000,222.000,75.000,3550.000,0.93600,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_75p0kW_2P_460V_329,460,75000.000,60,2,115.00000,201.03632,0.94100,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.10000,2.20000,3.00000,0.92400,0.75000,0.93700,0.83000,75.000,100.000,225S/M,0.31900,19.000,42.000,343.000,82.000,3565.000,0.94100,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_90p0kW_2P_460V_330,460,90000.000,60,2,137.00000,241.24359,0.95000,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.10000,2.20000,2.90000,0.93900,0.77000,0.94600,0.84000,90.000,125.000,250S/M,0.36900,18.000,40.000,395.000,84.000,3565.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_110p0kW_2P_460V_331,460,110000.000,60,2,165.00000,295.18016,0.95000,0.88000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.20000,2.30000,2.90000,0.94200,0.78000,0.94600,0.85000,110.000,150.000,250S/M,0.42000,12.000,26.000,417.000,84.000,3560.000,0.95000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_132p0kW_2P_460V_332,460,132000.000,60,2,197.00000,354.02006,0.95400,0.88000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.70000,2.80000,3.10000,0.94600,0.78000,0.94900,0.85000,132.000,175.000,250S/M,0.48700,11.000,24.000,448.000,84.000,3560.000,0.95400,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_150p0kW_2P_460V_333,460,150000.000,60,2,224.00000,401.09198,0.95400,0.88000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.70000,1.50000,2.20000,0.94600,0.81000,0.95200,0.87000,150.000,200.000,280S/M,1.01000,34.000,75.000,603.000,85.000,3570.000,0.95400,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_185p0kW_2P_460V_334,460,185000.000,60,2,278.00000,495.23582,0.95800,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.60000,1.60000,2.20000,0.95500,0.80000,0.95600,0.86000,185.000,250.000,280S/M,1.05000,25.000,55.000,616.000,85.000,3565.000,0.95800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_220p0kW_2P_460V_335,460,220000.000,60,2,327.00000,589.37966,0.95800,0.88000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.70000,1.60000,2.20000,0.95200,0.81000,0.95700,0.86000,220.000,300.000,280S/M,1.18000,18.000,40.000,650.000,85.000,3565.000,0.95800,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_260p0kW_2P_460V_336,460,260000.000,60,2,391.00000,696.27215,0.95800,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.90000,1.30000,2.30000,0.94500,0.78000,0.95700,0.85000,260.000,350.000,280S/M*,1.20000,14.000,31.000,660.000,85.000,3565.000,0.95800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_480p0kW_2P_460V_337,460,480000.000,60,2,723.00000,1284.67115,0.95800,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.50000,1.80000,2.30000,0.95000,0.78000,0.95400,0.85000,480.000,650.000,315G/F,3.09000,12.000,26.000,1350.000,89.000,3575.000,0.95800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_515p0kW_2P_460V_338,460,515000.000,60,2,767.00000,1372.93100,0.95800,0.88000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.00000,2.20000,2.40000,0.95400,0.79000,0.95800,0.86000,515.000,700.000,315G/F,3.31000,12.000,26.000,1400.000,89.000,3575.000,0.95800,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_560p0kW_2P_460V_339,460,560000.000,60,2,840.00000,1500.41745,0.96200,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.70000,1.40000,2.00000,0.95800,0.81000,0.96200,0.86000,560.000,750.000,355J/H,4.45000,20.000,44.000,1900.000,89.000,3575.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_590p0kW_2P_460V_340,460,590000.000,60,2,885.00000,1578.87065,0.96200,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.30000,1.40000,2.00000,0.95800,0.81000,0.96200,0.86000,590.000,800.000,355J/H,4.77000,20.000,44.000,2000.000,89.000,3575.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_660p0kW_2P_460V_341,460,660000.000,60,2,987.00000,1765.19700,0.96500,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,5.20000,1.50000,1.90000,0.95800,0.80000,0.96500,0.85000,660.000,900.000,355J/H,5.30000,20.000,44.000,2100.000,89.000,3575.000,0.96500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_750p0kW_2P_460V_342,460,750000.000,60,2,1120.00000,2000.55660,0.96500,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.40000,1.20000,1.80000,0.96200,0.80000,0.96500,0.85000,750.000,1000.000,355J/H,5.30000,25.000,55.000,2300.000,89.000,3575.000,0.96500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_800p0kW_2P_460V_343,460,800000.000,60,2,1190.00000,2137.84970,0.97000,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.50000,1.20000,2.00000,0.96500,0.81000,0.97000,0.85000,800.000,1100.000,400J/H,8.33000,20.000,44.000,2900.000,94.000,3580.000,0.97000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_900p0kW_2P_460V_344,460,900000.000,60,2,1340.00000,2402.62925,0.97000,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.50000,1.10000,2.00000,0.96500,0.81000,0.97000,0.85000,900.000,1250.000,400J/H,9.15000,20.000,44.000,3000.000,94.000,3580.000,0.97000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_15p0kW_2P_460V_345,460,15000.000,60,2,23.80000,40.40340,0.91000,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.70000,2.50000,3.10000,0.90500,0.73000,0.90700,0.83000,15.000,20.000,160M/L,0.04000,23.000,51.000,108.000,72.000,3545.000,0.91000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_30p0kW_2P_460V_346,460,30000.000,60,2,48.50000,80.80680,0.92400,0.84000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.40000,2.50000,2.60000,0.91600,0.70000,0.91700,0.80000,30.000,40.000,180M/L,0.07200,12.000,26.000,145.000,73.000,3545.000,0.92400,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_45p0kW_2P_460V_347,460,45000.000,60,2,71.80000,120.62180,0.93600,0.84000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.00000,2.30000,2.10000,0.92600,0.73000,0.93100,0.81000,45.000,60.000,200M/L,0.13500,24.000,53.000,200.000,75.000,3550.000,0.93600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_590p0kW_2P_460V_348,460,590000.000,60,2,860.00000,1578.87065,0.96800,0.89000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,1.10000,2.50000,0.96200,0.83000,0.96800,0.88000,590.000,800.000,400J/H,6.99000,20.000,44.000,1950.000,94.000,3580.000,0.96800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_660p0kW_2P_460V_349,460,660000.000,60,2,962.00000,1765.19700,0.96800,0.89000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.00000,1.10000,2.20000,0.96200,0.83000,0.96800,0.87000,660.000,900.000,400J/H,6.99000,20.000,44.000,2100.000,94.000,3580.000,0.96800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_736p0kW_2P_460V_350,460,736000.000,60,2,1090.00000,1961.33000,0.97000,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,1.10000,2.20000,0.96200,0.81000,0.97000,0.85000,736.000,1000.000,400J/H,7.49000,20.000,44.000,2350.000,94.000,3580.000,0.97000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,
WEG_IE3_22p0kW_4P_460V_351,460,22000.000,60,4,35.60000,118.66046,0.93600,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.90000,3.00000,3.00000,0.92500,0.67000,0.92900,0.78000,22.000,30.000,180M/L,0.15700,24.000,53.000,164.000,64.000,1770.000,0.93600,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_37p0kW_4P_460V_352,460,37000.000,60,4,60.00000,199.07500,0.94500,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.10000,2.30000,2.50000,0.93800,0.66000,0.93900,0.77000,37.000,50.000,200M/L,0.26500,21.000,46.000,220.000,66.000,1775.000,0.94500,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_45p0kW_4P_460V_353,460,45000.000,60,4,77.20000,240.26292,0.95000,0.77000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,8.80000,3.30000,3.90000,0.92800,0.57000,0.94400,0.70000,45.000,60.000,225S/M,0.63900,21.000,46.000,335.000,67.000,1787.000,0.95000,0.77000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_55p0kW_4P_460V_354,460,55000.000,60,4,88.30000,294.19950,0.95400,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.90000,2.80000,3.30000,0.94000,0.65000,0.94900,0.77000,55.000,75.000,225S/M,0.70600,21.000,46.000,350.000,67.000,1785.000,0.95400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_75p0kW_4P_460V_355,460,75000.000,60,4,123.00000,401.09198,0.95400,0.80000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,9.00000,3.40000,3.80000,0.93600,0.61000,0.94900,0.74000,75.000,100.000,250S/M,0.91000,14.000,31.000,424.000,69.000,1786.000,0.95400,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_90p0kW_4P_460V_356,460,90000.000,60,4,141.00000,482.48718,0.95400,0.84000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.60000,2.80000,3.10000,0.94500,0.68000,0.94900,0.79000,90.000,125.000,250S/M,0.94100,13.000,29.000,431.000,69.000,1782.000,0.95400,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_110p0kW_4P_460V_357,460,110000.000,60,4,189.00000,587.41833,0.95800,0.76000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,9.10000,3.20000,3.80000,0.94400,0.56000,0.95500,0.69000,110.000,150.000,280S/M,1.85000,22.000,48.000,601.000,78.000,1790.000,0.95800,0.76000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_132p0kW_4P_460V_358,460,132000.000,60,4,210.00000,706.07880,0.96200,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,2.20000,2.60000,0.96000,0.68000,0.96100,0.78000,132.000,175.000,280S/M,1.91000,27.000,59.000,614.000,78.000,1785.000,0.96200,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_150p0kW_4P_460V_359,460,150000.000,60,4,242.00000,802.18397,0.96200,0.81000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.20000,2.40000,2.80000,0.95900,0.66000,0.96000,0.76000,150.000,200.000,280S/M,2.07000,21.000,46.000,637.000,78.000,1785.000,0.96200,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_185p0kW_4P_460V_360,460,185000.000,60,4,301.00000,990.47165,0.96200,0.80000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.40000,2.60000,2.90000,0.95700,0.64000,0.96000,0.75000,185.000,250.000,280S/M,2.22000,16.000,35.000,662.000,78.000,1785.000,0.96200,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_330p0kW_4P_460V_361,460,330000.000,60,4,507.00000,1765.19700,0.96200,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,2.20000,2.20000,0.95400,0.73000,0.95800,0.82000,330.000,450.000,315G/F,4.96000,18.000,40.000,1400.000,80.000,1787.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_370p0kW_4P_460V_362,460,370000.000,60,4,568.00000,1980.94330,0.96200,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.00000,2.30000,2.30000,0.95400,0.73000,0.95800,0.82000,370.000,500.000,315G/F,5.51000,17.000,37.000,1500.000,80.000,1787.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_400p0kW_4P_460V_363,460,400000.000,60,4,600.00000,2137.84970,0.96200,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,2.20000,2.20000,0.95600,0.76000,0.96200,0.84000,400.000,550.000,315G/F,6.06000,16.000,35.000,1600.000,80.000,1787.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_440p0kW_4P_460V_364,460,440000.000,60,4,692.00000,2353.59600,0.96200,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.60000,1.70000,2.60000,0.95000,0.69000,0.96200,0.79000,440.000,600.000,355J/H,8.50000,25.000,55.000,2200.000,80.000,1785.000,0.96200,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_480p0kW_4P_460V_365,460,480000.000,60,4,737.00000,2569.34230,0.96200,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.00000,1.50000,2.20000,0.95400,0.76000,0.96200,0.83000,480.000,650.000,355J/H,9.21000,25.000,55.000,2400.000,80.000,1785.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_515p0kW_4P_460V_366,460,515000.000,60,4,800.00000,2755.66865,0.96200,0.84000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.00000,1.80000,2.30000,0.95400,0.70000,0.96200,0.80000,515.000,700.000,355J/H,4.45000,15.000,33.000,2700.000,80.000,1785.000,0.96200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_560p0kW_4P_460V_367,460,560000.000,60,4,870.00000,3000.83490,0.96200,0.84000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.50000,1.70000,2.30000,0.95400,0.73000,0.96200,0.81000,560.000,750.000,355J/H,10.50000,25.000,55.000,2700.000,80.000,1785.000,0.96200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_590p0kW_4P_460V_368,460,590000.000,60,4,906.00000,3157.74130,0.96200,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.20000,1.60000,2.20000,0.95400,0.74000,0.96200,0.82000,590.000,800.000,355J/H,10.50000,25.000,55.000,2700.000,80.000,1785.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_630p0kW_4P_460V_369,460,630000.000,60,4,953.00000,3363.68095,0.96500,0.86000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,6.80000,1.60000,2.10000,0.96400,0.77000,0.96500,0.84000,630.000,850.000,400J/H,19.10000,20.000,44.000,3000.000,85.000,1790.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
WEG_IE3_670p0kW_4P_460V_370,460,670000.000,60,4,1010.00000,3579.42725,0.96500,0.86000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_60HZ,7.00000,2.00000,2.20000,0.96400,0.75000,0.96500,0.83000,670.000,900.000,400J/H,21.20000,20.000,44.000,3250.000,85.000,1790.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,13,,poles_corrected:2->4
